,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type,playlist_id,playlist_name,playlist_tracks,added_at,added_by,genres,album_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,time_signature
212,2dPk8jPfAda7yS3urnNfTm,Aakashadeepangal Sakshi (From “Ravanaprabhu”),20,audio_features,False,False,247278,1,5,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5K71S8sAUCDQ20KB1JBvgJ,K. J. Yesudas M. G. Sreekumar Hits,2020-02-15,10,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:03:26Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.579,0.496,11,-10.722,0,0.0401,0.262,0.0,0.278,0.477,144.021,spotify:track:2dPk8jPfAda7yS3urnNfTm,https://api.spotify.com/v1/tracks/2dPk8jPfAda7yS3urnNfTm,https://api.spotify.com/v1/audio-analysis/2dPk8jPfAda7yS3urnNfTm,3
213,0eRF7gJHVM5xVnI1QuagTl,Amma Mazhakarinu,30,audio_features,False,False,245053,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,67ra8R8hw9NkDyBaJBS2j6,M. Jayachandran,3TvzNOdKDYV2PCrQF5u61f,Madambi (Original Motion Picture Soundtrack),2008-07-14,4,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:03:26Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.561,0.499,8,-8.245,1,0.0313,0.407,0.0,0.0742,0.323,82.016,spotify:track:0eRF7gJHVM5xVnI1QuagTl,https://api.spotify.com/v1/tracks/0eRF7gJHVM5xVnI1QuagTl,https://api.spotify.com/v1/audio-analysis/0eRF7gJHVM5xVnI1QuagTl,4
214,6PEZwplDSFNBg4lCpo44XE,Unarumee Gaanam,32,audio_features,False,False,258427,1,2,2Tu9UYtD5IQF84gTZsM9PO,G Venugopal,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,5wcCwUigDEXBcV7ssVILyc,Moonnam Pakkam,2012-12-13,3,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:03:26Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.795,0.496,2,-11.886,1,0.0294,0.491,0.0202,0.0702,0.862,99.44,spotify:track:6PEZwplDSFNBg4lCpo44XE,https://api.spotify.com/v1/tracks/6PEZwplDSFNBg4lCpo44XE,https://api.spotify.com/v1/audio-analysis/6PEZwplDSFNBg4lCpo44XE,3
215,0cCfkZz5JifdLmDIKxzxQa,Aaro Viral - Male Version,40,audio_features,False,False,324347,1,6,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,7FxO6Gt9uyUiXraOamDlHU,Pranayavarnangal (Original Motion Picture Soundtrack),2003-07-19,7,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.71,0.493,0,-8.591,1,0.0276,0.133,0.0,0.0846,0.335,100.953,spotify:track:0cCfkZz5JifdLmDIKxzxQa,https://api.spotify.com/v1/tracks/0cCfkZz5JifdLmDIKxzxQa,https://api.spotify.com/v1/audio-analysis/0cCfkZz5JifdLmDIKxzxQa,4
216,1tnrJhfIxTcekTC2NYYRkA,Vennila,45,audio_features,False,False,313907,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,4xxmMdDJzXL296XH8ObSnf,Azhakiyaravanan (Original Motion Picture Soundtrack),2003-07-19,5,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.822,0.425,2,-8.28,1,0.0445,0.232,3.32e-06,0.15,0.341,119.06,spotify:track:1tnrJhfIxTcekTC2NYYRkA,https://api.spotify.com/v1/tracks/1tnrJhfIxTcekTC2NYYRkA,https://api.spotify.com/v1/audio-analysis/1tnrJhfIxTcekTC2NYYRkA,3
217,5CirWDuJiDeTpwPtRkajUj,Pranayamazha,38,audio_features,False,False,271413,1,2,2JEjaa7hWhE1BbL3OcoeFR,Sujatha,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,4xxmMdDJzXL296XH8ObSnf,Azhakiyaravanan (Original Motion Picture Soundtrack),2003-07-19,5,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'malayalam pop']","['filmi', 'kollywood', 'tamil pop']",0.657,0.697,10,-7.714,1,0.215,0.193,0.000343,0.314,0.828,174.443,spotify:track:5CirWDuJiDeTpwPtRkajUj,https://api.spotify.com/v1/tracks/5CirWDuJiDeTpwPtRkajUj,https://api.spotify.com/v1/audio-analysis/5CirWDuJiDeTpwPtRkajUj,4
218,4sbKkwNhIF1BZhfg7AQMnI,Muttahtethum,48,audio_features,False,False,385437,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,3k1BRO6AZutQWReAErUfUY,Chandrolsavam (Original Motion Picture Soundtrack),2005-07-02,7,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.63,0.576,2,-5.771,1,0.0521,0.421,0.0,0.0886,0.417,86.984,spotify:track:4sbKkwNhIF1BZhfg7AQMnI,https://api.spotify.com/v1/tracks/4sbKkwNhIF1BZhfg7AQMnI,https://api.spotify.com/v1/audio-analysis/4sbKkwNhIF1BZhfg7AQMnI,4
219,70B3IVxd3aL3ZqiSSCzyxB,Ponmulam,30,audio_features,False,False,305450,1,2,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,3k1BRO6AZutQWReAErUfUY,Chandrolsavam (Original Motion Picture Soundtrack),2005-07-02,7,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}",['filmi'],"['filmi', 'kollywood', 'tamil pop']",0.609,0.633,2,-3.186,1,0.0266,0.677,1.12e-05,0.128,0.351,110.023,spotify:track:70B3IVxd3aL3ZqiSSCzyxB,https://api.spotify.com/v1/tracks/70B3IVxd3aL3ZqiSSCzyxB,https://api.spotify.com/v1/audio-analysis/70B3IVxd3aL3ZqiSSCzyxB,4
220,1NXtpOBL97TiTZud6XYUmX,Karale Nin,41,audio_features,False,False,369347,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,4pORaCyVF6URtKRvoJk7EA,Devadoothan (Original Motion Picture Soundtrack),2001-07-19,7,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.662,0.458,0,-7.804,1,0.0261,0.188,2.42e-05,0.0786,0.574,117.977,spotify:track:1NXtpOBL97TiTZud6XYUmX,https://api.spotify.com/v1/tracks/1NXtpOBL97TiTZud6XYUmX,https://api.spotify.com/v1/audio-analysis/1NXtpOBL97TiTZud6XYUmX,4
221,33KMGpHgQSyX9VnQKhJGN5,Poove Poove,46,audio_features,False,False,330120,1,2,2HujlDCi1ggnUSdfgipUxE,P. Jayachandran,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,4pORaCyVF6URtKRvoJk7EA,Devadoothan (Original Motion Picture Soundtrack),2001-07-19,7,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.758,0.581,11,-9.81,0,0.0498,0.275,0.00116,0.0273,0.875,87.998,spotify:track:33KMGpHgQSyX9VnQKhJGN5,https://api.spotify.com/v1/tracks/33KMGpHgQSyX9VnQKhJGN5,https://api.spotify.com/v1/audio-analysis/33KMGpHgQSyX9VnQKhJGN5,4
222,1om6ncsZgUHQNjXeSuy9dM,Pinneyum Pinneyum,44,audio_features,False,False,303920,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,4f1A494Q20f4Yf7CgyOpxc,Krishnagudiyil Oru Pranayakalathu (Original Motion Picture Soundtrack),2003-07-19,8,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.592,0.481,5,-10.226,1,0.0317,0.559,2.25e-05,0.325,0.483,138.91,spotify:track:1om6ncsZgUHQNjXeSuy9dM,https://api.spotify.com/v1/tracks/1om6ncsZgUHQNjXeSuy9dM,https://api.spotify.com/v1/audio-analysis/1om6ncsZgUHQNjXeSuy9dM,5
223,21lxENBp1TxP0TZJgOxWV1,Oru Rathri Koodi,48,audio_features,False,False,321613,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,6YIlDGyziBUkEM28Mcbpcp,Summer in Bathlehem (Original Motion Picture Soundtrack),2003-07-19,8,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.618,0.42,2,-10.702,0,0.0295,0.74,5.79e-06,0.118,0.285,95.029,spotify:track:21lxENBp1TxP0TZJgOxWV1,https://api.spotify.com/v1/tracks/21lxENBp1TxP0TZJgOxWV1,https://api.spotify.com/v1/audio-analysis/21lxENBp1TxP0TZJgOxWV1,4
224,17WGkzue3axwm8PWtz0hA5,Choolamadichu,38,audio_features,False,False,299920,1,2,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,6YIlDGyziBUkEM28Mcbpcp,Summer in Bathlehem (Original Motion Picture Soundtrack),2003-07-19,8,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}",['filmi'],"['filmi', 'kollywood', 'tamil pop']",0.712,0.647,0,-7.812,1,0.0397,0.164,8.55e-06,0.0655,0.564,96.977,spotify:track:17WGkzue3axwm8PWtz0hA5,https://api.spotify.com/v1/tracks/17WGkzue3axwm8PWtz0hA5,https://api.spotify.com/v1/audio-analysis/17WGkzue3axwm8PWtz0hA5,4
225,6g7fEUTOaw37rSwwkfu269,Mizhiyariyaathe (M),45,audio_features,False,False,343562,1,2,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,0LyfQWJT6nXafLPZqxe9Of,Various Artists,7B0JHCT2NdaBtwcDxm1tZp,Niram,2012-12-13,7,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'mollywood']",[],0.759,0.67,2,-10.949,1,0.0296,0.107,0.000519,0.348,0.828,110.998,spotify:track:6g7fEUTOaw37rSwwkfu269,https://api.spotify.com/v1/tracks/6g7fEUTOaw37rSwwkfu269,https://api.spotify.com/v1/audio-analysis/6g7fEUTOaw37rSwwkfu269,4
226,3m1HSFmeDGAKFaOrsWHubD,Neelathamare,46,audio_features,False,False,275760,1,2,0LSPREIgGMZXCuKVel7LVD,Karthik,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,3Cc7JAMybK37wiwN4T0psF,Neelathamara (Original Motion Picture Soundtrack),2009-07-09,5,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'tamil pop']","['filmi', 'kollywood', 'tamil pop']",0.567,0.845,9,-5.962,0,0.0578,0.104,0.0003,0.321,0.638,154.035,spotify:track:3m1HSFmeDGAKFaOrsWHubD,https://api.spotify.com/v1/tracks/3m1HSFmeDGAKFaOrsWHubD,https://api.spotify.com/v1/audio-analysis/3m1HSFmeDGAKFaOrsWHubD,4
227,7ev4jeeO8dtWRozu8eDx9z,Anuraaga,43,audio_features,False,False,285960,1,1,5vP7Pf3RG3I7vRw7dpliJq,V Sreekumar,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,3Cc7JAMybK37wiwN4T0psF,Neelathamara (Original Motion Picture Soundtrack),2009-07-09,5,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}",[],"['filmi', 'kollywood', 'tamil pop']",0.593,0.47,11,-5.986,1,0.0636,0.0709,7.99e-05,0.0774,0.47,175.988,spotify:track:7ev4jeeO8dtWRozu8eDx9z,https://api.spotify.com/v1/tracks/7ev4jeeO8dtWRozu8eDx9z,https://api.spotify.com/v1/audio-analysis/7ev4jeeO8dtWRozu8eDx9z,4
228,3CtvMULAOaORslD0ou9Mbx,Aarezhuthi Aavo,35,audio_features,False,False,298827,1,1,0LSPREIgGMZXCuKVel7LVD,Karthik,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,5PWzTDuk91zPVcYnCCNObz,Spanish Masala (Original Motion Picture Soundtrack),2011,6,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'tamil pop']","['filmi', 'kollywood', 'tamil pop']",0.695,0.746,9,-7.032,0,0.031,0.701,0.0395,0.124,0.857,124.028,spotify:track:3CtvMULAOaORslD0ou9Mbx,https://api.spotify.com/v1/tracks/3CtvMULAOaORslD0ou9Mbx,https://api.spotify.com/v1/audio-analysis/3CtvMULAOaORslD0ou9Mbx,4
229,2p5bQHCZJfpsVErhXUPGqA,Otta Thumbi,34,audio_features,False,False,283867,1,1,1SJOL9HJ08YOn92lFcYf8a,Shankar Mahadevan,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,3CUA5A1Hg8rH0cPplCPppe,Pullipulikalum Attinkuttiyum (Original Motion Picture Soundtrack),2014-06-19,5,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['desi pop', 'filmi', 'modern bollywood']","['filmi', 'kollywood', 'tamil pop']",0.654,0.457,0,-9.027,1,0.0564,0.4,0.00103,0.147,0.587,80.01,spotify:track:2p5bQHCZJfpsVErhXUPGqA,https://api.spotify.com/v1/tracks/2p5bQHCZJfpsVErhXUPGqA,https://api.spotify.com/v1/audio-analysis/2p5bQHCZJfpsVErhXUPGqA,4
230,27f46q1Z2Bjm5jHsXptko4,Ee Thanutha,41,audio_features,False,False,249669,1,2,0LSPREIgGMZXCuKVel7LVD,Karthik,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,3ydZdHTy3PtBypfu7YsUGw,Anarkali (Original Motion Picture Soundtrack),2015-07-31,5,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'tamil pop']","['filmi', 'kollywood', 'tamil pop']",0.607,0.613,0,-4.851,0,0.0628,0.176,1.62e-05,0.0851,0.632,173.918,spotify:track:27f46q1Z2Bjm5jHsXptko4,https://api.spotify.com/v1/tracks/27f46q1Z2Bjm5jHsXptko4,https://api.spotify.com/v1/audio-analysis/27f46q1Z2Bjm5jHsXptko4,4
231,7J1r94cV8CUtdiGPDe8APL,Vaanam,51,audio_features,False,False,282776,1,5,4JXqxFqi9dxlsiXKZhKvzB,K. S. Harisankar,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,3ydZdHTy3PtBypfu7YsUGw,Anarkali (Original Motion Picture Soundtrack),2015-07-31,5,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-01T18:10:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['malayalam pop', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.49,0.474,0,-8.439,1,0.071,0.346,0.000116,0.0908,0.508,154.807,spotify:track:7J1r94cV8CUtdiGPDe8APL,https://api.spotify.com/v1/tracks/7J1r94cV8CUtdiGPDe8APL,https://api.spotify.com/v1/audio-analysis/7J1r94cV8CUtdiGPDe8APL,3
232,3sF55Jxgr0ZWEC0odJujKL,Raheemun Aleemun,52,audio_features,False,False,128625,1,3,1qFp8zDvsXyCsC5dqz8X4S,Sushin Shyam,1qFp8zDvsXyCsC5dqz8X4S,Sushin Shyam,4nEDUHDqYhwz2OqBzCIHZV,Malik (Original Motion Picture Soundtrack),2021-07-19,3,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-02T22:19:46Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}",['mollywood'],['mollywood'],0.493,0.246,2,-15.716,1,0.0238,0.794,0.188,0.0775,0.188,80.065,spotify:track:3sF55Jxgr0ZWEC0odJujKL,https://api.spotify.com/v1/tracks/3sF55Jxgr0ZWEC0odJujKL,https://api.spotify.com/v1/audio-analysis/3sF55Jxgr0ZWEC0odJujKL,4
233,7FBCJ7f9iiMDnQ1sYlDfKO,"Aaranne Aaranne - From ""Urumi""",38,audio_features,False,False,259240,1,1,4rJY6amSC7TWtV9oifBnrS,Job Kurian,4rJY6amSC7TWtV9oifBnrS,Job Kurian,18uMKiw7vnZEthWQxTG4Kn,Hits of Job Kurien,2018-10-03,7,album,39dAWPcb05dLSNiiCByrzB,good boi playlist,302,2022-01-18T02:12:59Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/0asmie1mylcg4pr7avv8v9tf2'}, 'href': 'https://api.spotify.com/v1/users/0asmie1mylcg4pr7avv8v9tf2', 'id': '0asmie1mylcg4pr7avv8v9tf2', 'type': 'user', 'uri': 'spotify:user:0asmie1mylcg4pr7avv8v9tf2'}","['filmi', 'malayalam pop', 'mollywood']","['filmi', 'malayalam pop', 'mollywood']",0.767,0.776,6,-7.551,0,0.345,0.586,0.0,0.278,0.799,67.011,spotify:track:7FBCJ7f9iiMDnQ1sYlDfKO,https://api.spotify.com/v1/tracks/7FBCJ7f9iiMDnQ1sYlDfKO,https://api.spotify.com/v1/audio-analysis/7FBCJ7f9iiMDnQ1sYlDfKO,4
